transaction_id,date,customer_id,product_id,quantity,discount_percent,unit_price,gross_amount,discount_amount,net_amount
T002664,2022-08-06 18:44:34.614922992,C0316,P127,6,0,56.75,340.5,0.0,340.5
T002665,2022-08-06 23:59:42.716543312,C0060,P046,6,0,50.31,301.86,0.0,301.86
T002666,2022-08-07 05:14:50.818163640,C0477,P194,5,0,603.1,3015.5,0.0,3015.5
T002667,2022-08-07 10:29:58.919783960,C0214,P106,2,0,49.61,99.22,0.0,99.22
T002668,2022-08-07 15:45:07.021404288,C0100,P040,4,5,221.42,885.68,44.284,841.396
T002669,2022-08-07 21:00:15.123024608,C0001,P058,3,0,242.75,728.25,0.0,728.25
T002670,2022-08-08 02:15:23.224644936,C0043,P078,3,20,221.1,663.3,132.66,530.64
T002671,2022-08-08 07:30:31.326265256,C0311,P033,3,5,45.3,135.89999999999998,6.794999999999999,129.105
T002672,2022-08-08 12:45:39.427885584,C0168,P062,4,5,515.9,2063.6,103.18,1960.4199999999998
T002673,2022-08-08 18:00:47.529505904,C0192,P012,1,0,219.29,219.29,0.0,219.29
T002674,2022-08-08 23:15:55.631126232,C0034,P126,5,0,542.9,2714.5,0.0,2714.5
T002675,2022-08-09 04:31:03.732746552,C0034,P049,11,5,177.3,1950.3000000000002,97.515,1852.785
T002676,2022-08-09 09:46:11.834366880,C0176,P088,4,15,183.59,734.36,110.154,624.206
T002677,2022-08-09 15:01:19.935987200,C0417,P078,3,0,221.1,663.3,0.0,663.3
T002678,2022-08-09 20:16:28.037607528,C0196,P005,6,5,190.68,1144.08,57.20399999999999,1086.876
T002679,2022-08-10 01:31:36.139227848,C0486,P179,5,0,173.59,867.95,0.0,867.95
T002680,2022-08-10 06:46:44.240848176,C0158,P069,3,10,48.23,144.69,14.469000000000001,130.221
T002681,2022-08-10 12:01:52.342468496,C0245,P111,6,5,536.74,3220.44,161.02200000000002,3059.418
T002682,2022-08-10 17:17:00.444088824,C0500,P160,10,0,204.08,2040.8000000000002,0.0,2040.8000000000002
T002683,2022-08-10 22:32:08.545709144,C0366,P177,1,5,49.67,49.67,2.4835000000000003,47.1865
T002684,2022-08-11 03:47:16.647329472,C0340,P060,3,20,44.04,132.12,26.424,105.696
T002685,2022-08-11 09:02:24.748949792,C0346,P046,3,5,50.31,150.93,7.546500000000001,143.3835
T002686,2022-08-11 14:17:32.850570120,C0335,P196,3,0,207.29,621.87,0.0,621.87
T002687,2022-08-11 19:32:40.952190440,C0071,P169,10,0,215.49,2154.9,0.0,2154.9
T002688,2022-08-12 00:47:49.053810768,C0327,P195,2,20,191.96,383.92,76.784,307.136
T002689,2022-08-12 06:02:57.155431088,C0114,P013,3,5,209.03,627.09,31.3545,595.7355
T002690,2022-08-12 11:18:05.257051416,C0285,P108,3,0,49.08,147.24,0.0,147.24
T002691,2022-08-12 16:33:13.358671736,C0407,P112,2,0,170.76,341.52,0.0,341.52
T002692,2022-08-12 21:48:21.460292064,C0418,P100,4,20,354.85,1419.4,283.88,1135.52
T002693,2022-08-13 03:03:29.561912384,C0468,P146,4,5,186.84,747.36,37.368,709.992
T002694,2022-08-13 08:18:37.663532712,C0143,P113,4,0,49.31,197.24,0.0,197.24
T002695,2022-08-13 13:33:45.765153032,C0097,P097,5,0,512.95,2564.75,0.0,2564.75
T002696,2022-08-13 18:48:53.866773360,C0309,P051,3,15,546.64,1639.92,245.98800000000003,1393.932
T002697,2022-08-14 00:04:01.968393680,C0401,P118,2,10,195.6,391.2,39.12,352.08
T002698,2022-08-14 05:19:10.070014008,C0320,P036,6,0,464.61,2787.66,0.0,2787.66
T002699,2022-08-14 10:34:18.171634328,C0212,P081,7,5,239.61,1677.27,83.8635,1593.4065
T002700,2022-08-14 15:49:26.273254656,C0317,P103,5,0,472.57,2362.85,0.0,2362.85
T002701,2022-08-14 21:04:34.374874976,C0185,P034,3,10,181.07,543.21,54.321000000000005,488.889
T002702,2022-08-15 02:19:42.476495304,C0205,P140,4,0,186.81,747.24,0.0,747.24
T002703,2022-08-15 07:34:50.578115624,C0364,P133,3,0,47.97,143.91,0.0,143.91
T002704,2022-08-15 12:49:58.679735952,C0216,P048,4,0,421.78,1687.12,0.0,1687.12
T002705,2022-08-15 18:05:06.781356272,C0246,P104,3,0,48.89,146.67000000000002,0.0,146.67000000000002
T002706,2022-08-15 23:20:14.882976600,C0239,P091,3,0,480.94,1442.82,0.0,1442.82
T002707,2022-08-16 04:35:22.984596920,C0293,P124,4,0,203.35,813.4,0.0,813.4
T002708,2022-08-16 09:50:31.086217248,C0391,P040,4,0,221.42,885.68,0.0,885.68
T002709,2022-08-16 15:05:39.187837568,C0008,P141,3,10,233.01,699.03,69.90299999999999,629.127
T002710,2022-08-16 20:20:47.289457896,C0471,P026,2,10,56.17,112.34,11.234000000000002,101.106
T002711,2022-08-17 01:35:55.391078216,C0078,P142,3,0,54.88,164.64000000000001,0.0,164.64000000000001
T002712,2022-08-17 06:51:03.492698544,C0324,P096,8,5,173.11,1384.88,69.244,1315.6360000000002
T002713,2022-08-17 12:06:11.594318872,C0277,P139,4,10,229.07,916.28,91.62799999999999,824.652
T002714,2022-08-17 17:21:19.695939192,C0445,P166,2,0,51.14,102.28,0.0,102.28
T002715,2022-08-17 22:36:27.797559520,C0494,P080,5,0,620.92,3104.6,0.0,3104.6
T002716,2022-08-18 03:51:35.899179840,C0202,P057,3,5,215.75,647.25,32.3625,614.8875
T002717,2022-08-18 09:06:44.000800168,C0214,P150,2,0,195.37,390.74,0.0,390.74
T002718,2022-08-18 14:21:52.102420488,C0094,P111,6,5,536.74,3220.44,161.02200000000002,3059.418
T002719,2022-08-18 19:37:00.204040816,C0478,P144,3,5,37.82,113.46000000000001,5.673000000000001,107.787
T002720,2022-08-19 00:52:08.305661136,C0464,P076,1,0,49.27,49.27,0.0,49.27
T002721,2022-08-19 06:07:16.407281464,C0075,P029,2,5,49.08,98.16,4.9079999999999995,93.252
T002722,2022-08-19 11:22:24.508901784,C0470,P130,4,0,190.19,760.76,0.0,760.76
T002723,2022-08-19 16:37:32.610522112,C0157,P182,2,0,532.67,1065.34,0.0,1065.34
T002724,2022-08-19 21:52:40.712142432,C0153,P002,3,10,480.13,1440.3899999999999,144.039,1296.3509999999999
T002725,2022-08-20 03:07:48.813762760,C0442,P003,3,10,207.01,621.03,62.102999999999994,558.927
T002726,2022-08-20 08:22:56.915383080,C0142,P184,5,0,175.43,877.1500000000001,0.0,877.1500000000001
T002727,2022-08-20 13:38:05.017003408,C0078,P072,4,0,188.99,755.96,0.0,755.96
T002728,2022-08-20 18:53:13.118623728,C0322,P011,3,10,46.78,140.34,14.034,126.306
T002729,2022-08-21 00:08:21.220244056,C0182,P160,2,15,204.08,408.16,61.224000000000004,346.93600000000004
T002730,2022-08-21 05:23:29.321864376,C0461,P004,2,20,221.01,442.02,88.404,353.616
T002731,2022-08-21 10:38:37.423484704,C0195,P137,3,0,179.95,539.8499999999999,0.0,539.8499999999999
T002732,2022-08-21 15:53:45.525105024,C0158,P088,5,0,183.59,917.95,0.0,917.95
T002733,2022-08-21 21:08:53.626725352,C0146,P113,2,15,49.31,98.62,14.793000000000001,83.827
T002734,2022-08-22 02:24:01.728345672,C0054,P184,5,0,175.43,877.1500000000001,0.0,877.1500000000001
T002735,2022-08-22 07:39:09.829966000,C0356,P016,6,0,41.38,248.28000000000003,0.0,248.28000000000003
T002736,2022-08-22 12:54:17.931586320,C0277,P086,7,0,195.5,1368.5,0.0,1368.5
T002737,2022-08-22 18:09:26.033206648,C0309,P199,4,0,191.3,765.2,0.0,765.2
T002738,2022-08-22 23:24:34.134826968,C0083,P010,6,0,586.18,3517.08,0.0,3517.08
T002739,2022-08-23 04:39:42.236447296,C0400,P164,2,0,55.05,110.1,0.0,110.1
T002740,2022-08-23 09:54:50.338067616,C0156,P024,4,20,53.06,212.24,42.448,169.792
T002741,2022-08-23 15:09:58.439687944,C0004,P064,4,5,57.94,231.76,11.588,220.172
T002742,2022-08-23 20:25:06.541308264,C0499,P056,5,0,179.07,895.3499999999999,0.0,895.3499999999999
T002743,2022-08-24 01:40:14.642928592,C0311,P089,2,5,176.64,353.28,17.663999999999998,335.616
T002744,2022-08-24 06:55:22.744548912,C0271,P022,2,5,183.82,367.64,18.381999999999998,349.258
T002745,2022-08-24 12:10:30.846169240,C0064,P180,1,15,207.72,207.72,31.158,176.562
T002746,2022-08-24 17:25:38.947789560,C0449,P050,2,0,498.03,996.06,0.0,996.06
T002747,2022-08-24 22:40:47.049409888,C0112,P047,6,5,191.12,1146.72,57.336000000000006,1089.384
T002748,2022-08-25 03:55:55.151030208,C0239,P023,6,0,52.93,317.58,0.0,317.58
T002749,2022-08-25 09:11:03.252650536,C0144,P083,3,5,166.16,498.48,24.924,473.55600000000004
T002750,2022-08-25 14:26:11.354270856,C0374,P019,4,5,452.1,1808.4,90.42,1717.98
T002751,2022-08-25 19:41:19.455891184,C0020,P180,2,0,207.72,415.44,0.0,415.44
T002752,2022-08-26 00:56:27.557511504,C0064,P162,5,5,197.03,985.15,49.2575,935.8924999999999
T002753,2022-08-26 06:11:35.659131832,C0289,P029,7,10,49.08,343.56,34.356,309.204
T002754,2022-08-26 11:26:43.760752152,C0081,P061,7,0,550.32,3852.2400000000002,0.0,3852.2400000000002
T002755,2022-08-26 16:41:51.862372480,C0197,P085,3,0,56.83,170.49,0.0,170.49
T002756,2022-08-26 21:56:59.963992800,C0382,P035,2,0,56.11,112.22,0.0,112.22
T002757,2022-08-27 03:12:08.065613128,C0069,P005,1,5,190.68,190.68,9.534,181.14600000000002
T002758,2022-08-27 08:27:16.167233448,C0186,P076,3,0,49.27,147.81,0.0,147.81
T002759,2022-08-27 13:42:24.268853776,C0167,P007,3,15,51.86,155.57999999999998,23.337,132.243
T002760,2022-08-27 18:57:32.370474096,C0205,P169,7,0,215.49,1508.43,0.0,1508.43
T002761,2022-08-28 00:12:40.472094424,C0492,P130,7,0,190.19,1331.33,0.0,1331.33
T002762,2022-08-28 05:27:48.573714744,C0164,P138,8,5,224.39,1795.12,89.75599999999999,1705.3639999999998
T002763,2022-08-28 10:42:56.675335072,C0094,P102,3,0,51.51,154.53,0.0,154.53
T002764,2022-08-28 15:58:04.776955392,C0249,P044,4,5,173.91,695.64,34.782,660.858
T002765,2022-08-28 21:13:12.878575720,C0068,P070,7,0,62.3,436.09999999999997,0.0,436.09999999999997
T002766,2022-08-29 02:28:20.980196040,C0343,P091,3,0,480.94,1442.82,0.0,1442.82
T002767,2022-08-29 07:43:29.081816368,C0021,P163,7,10,41.23,288.60999999999996,28.860999999999994,259.74899999999997
T002768,2022-08-29 12:58:37.183436688,C0319,P062,2,0,515.9,1031.8,0.0,1031.8
T002769,2022-08-29 18:13:45.285057016,C0085,P020,4,0,54.59,218.36,0.0,218.36
T002770,2022-08-29 23:28:53.386677336,C0390,P163,5,0,41.23,206.14999999999998,0.0,206.14999999999998
T002771,2022-08-30 04:44:01.488297664,C0024,P165,4,10,214.94,859.76,85.976,773.784
T002772,2022-08-30 09:59:09.589917992,C0111,P072,2,0,188.99,377.98,0.0,377.98
T002773,2022-08-30 15:14:17.691538312,C0437,P120,7,0,50.39,352.73,0.0,352.73
T002774,2022-08-30 20:29:25.793158640,C0351,P182,4,0,532.67,2130.68,0.0,2130.68
T002775,2022-08-31 01:44:33.894778960,C0083,P095,5,0,211.76,1058.8,0.0,1058.8
T002776,2022-08-31 06:59:41.996399288,C0358,P127,7,10,56.75,397.25,39.725,357.525
T002777,2022-08-31 12:14:50.098019608,C0460,P113,3,10,49.31,147.93,14.793000000000001,133.137
T002778,2022-08-31 17:29:58.199639936,C0078,P107,3,20,158.06,474.18,94.836,379.344
T002779,2022-08-31 22:45:06.301260256,C0434,P080,3,0,620.92,1862.7599999999998,0.0,1862.7599999999998
T002780,2022-09-01 04:00:14.402880584,C0380,P028,2,0,178.2,356.4,0.0,356.4
T002781,2022-09-01 09:15:22.504500904,C0140,P198,5,0,178.17,890.8499999999999,0.0,890.8499999999999
T002782,2022-09-01 14:30:30.606121232,C0440,P160,3,0,204.08,612.24,0.0,612.24
T002783,2022-09-01 19:45:38.707741552,C0376,P139,5,10,229.07,1145.35,114.535,1030.8149999999998
T002784,2022-09-02 01:00:46.809361880,C0271,P170,1,20,57.43,57.43,11.485999999999999,45.944
T002785,2022-09-02 06:15:54.910982200,C0339,P151,6,0,199.35,1196.1,0.0,1196.1
T002786,2022-09-02 11:31:03.012602528,C0476,P030,1,0,51.69,51.69,0.0,51.69
T002787,2022-09-02 16:46:11.114222848,C0424,P009,1,0,449.64,449.64,0.0,449.64
T002788,2022-09-02 22:01:19.215843176,C0169,P059,3,15,46.54,139.62,20.943,118.677
T002789,2022-09-03 03:16:27.317463496,C0197,P156,9,5,195.85,1762.6499999999999,88.1325,1674.5175
T002790,2022-09-03 08:31:35.419083824,C0453,P079,4,20,51.09,204.36,40.872,163.488
T002791,2022-09-03 13:46:43.520704144,C0262,P103,5,5,472.57,2362.85,118.1425,2244.7075
T002792,2022-09-03 19:01:51.622324472,C0215,P114,2,10,170.52,341.04,34.104,306.93600000000004
T002793,2022-09-04 00:16:59.723944792,C0067,P161,2,0,211.26,422.52,0.0,422.52
T002794,2022-09-04 05:32:07.825565120,C0229,P047,3,20,191.12,573.36,114.67200000000001,458.688
T002795,2022-09-04 10:47:15.927185440,C0161,P098,4,5,50.02,200.08,10.004000000000001,190.07600000000002
T002796,2022-09-04 16:02:24.028805768,C0427,P150,5,5,195.37,976.85,48.8425,928.0075
T002797,2022-09-04 21:17:32.130426088,C0122,P157,5,0,49.89,249.45,0.0,249.45
T002798,2022-09-05 02:32:40.232046416,C0149,P162,3,0,197.03,591.09,0.0,591.09
T002799,2022-09-05 07:47:48.333666736,C0340,P042,7,0,512.45,3587.1500000000005,0.0,3587.1500000000005
T002800,2022-09-05 13:02:56.435287064,C0193,P180,5,0,207.72,1038.6,0.0,1038.6
T002801,2022-09-05 18:18:04.536907384,C0231,P047,5,20,191.12,955.6,191.12,764.48
T002802,2022-09-05 23:33:12.638527712,C0111,P074,5,10,219.42,1097.1,109.71,987.3899999999999
T002803,2022-09-06 04:48:20.740148032,C0145,P051,1,10,546.64,546.64,54.663999999999994,491.976
T002804,2022-09-06 10:03:28.841768360,C0221,P173,9,10,222.63,2003.67,200.36700000000002,1803.303
T002805,2022-09-06 15:18:36.943388680,C0392,P094,4,0,220.05,880.2,0.0,880.2
T002806,2022-09-06 20:33:45.045009008,C0064,P120,5,0,50.39,251.95,0.0,251.95
T002807,2022-09-07 01:48:53.146629328,C0126,P075,6,0,185.49,1112.94,0.0,1112.94
T002808,2022-09-07 07:04:01.248249656,C0218,P162,7,15,197.03,1379.21,206.88150000000002,1172.3285
T002809,2022-09-07 12:19:09.349869976,C0284,P149,6,0,190.67,1144.02,0.0,1144.02
T002810,2022-09-07 17:34:17.451490304,C0354,P123,1,5,57.11,57.11,2.8555,54.2545
T002811,2022-09-07 22:49:25.553110624,C0474,P141,5,5,233.01,1165.05,58.2525,1106.7975
T002812,2022-09-08 04:04:33.654730952,C0397,P182,2,5,532.67,1065.34,53.266999999999996,1012.0729999999999
T002813,2022-09-08 09:19:41.756351272,C0236,P153,2,20,203.27,406.54,81.308,325.232
T002814,2022-09-08 14:34:49.857971600,C0485,P122,3,0,53.5,160.5,0.0,160.5
T002815,2022-09-08 19:49:57.959591920,C0013,P021,3,10,198.97,596.91,59.690999999999995,537.2189999999999
T002816,2022-09-09 01:05:06.061212248,C0422,P001,4,5,471.78,1887.12,94.35599999999998,1792.764
T002817,2022-09-09 06:20:14.162832568,C0153,P186,2,20,517.62,1035.24,207.048,828.192
T002818,2022-09-09 11:35:22.264452896,C0239,P069,5,15,48.23,241.14999999999998,36.17249999999999,204.9775
T002819,2022-09-09 16:50:30.366073216,C0190,P086,2,0,195.5,391.0,0.0,391.0
T002820,2022-09-09 22:05:38.467693544,C0151,P071,5,0,48.45,242.25,0.0,242.25
T002821,2022-09-10 03:20:46.569313864,C0086,P013,3,15,209.03,627.09,94.0635,533.0265
T002822,2022-09-10 08:35:54.670934192,C0021,P180,5,0,207.72,1038.6,0.0,1038.6
T002823,2022-09-10 13:51:02.772554512,C0182,P023,4,0,52.93,211.72,0.0,211.72
T002824,2022-09-10 19:06:10.874174840,C0319,P149,11,5,190.67,2097.37,104.86849999999998,1992.5014999999999
T002825,2022-09-11 00:21:18.975795160,C0158,P006,3,5,477.38,1432.1399999999999,71.60699999999999,1360.533
T002826,2022-09-11 05:36:27.077415488,C0459,P148,3,5,215.26,645.78,32.288999999999994,613.491
T002827,2022-09-11 10:51:35.179035808,C0452,P076,5,10,49.27,246.35000000000002,24.635,221.71500000000003
T002828,2022-09-11 16:06:43.280656136,C0481,P168,5,10,410.93,2054.65,205.465,1849.1850000000002
T002829,2022-09-11 21:21:51.382276456,C0367,P009,7,10,449.64,3147.48,314.748,2832.732
T002830,2022-09-12 02:36:59.483896784,C0076,P178,2,20,52.24,104.48,20.896,83.584
T002831,2022-09-12 07:52:07.585517104,C0329,P028,4,0,178.2,712.8,0.0,712.8
T002832,2022-09-12 13:07:15.687137432,C0416,P139,3,0,229.07,687.21,0.0,687.21
T002833,2022-09-12 18:22:23.788757760,C0203,P116,5,0,214.16,1070.8,0.0,1070.8
T002834,2022-09-12 23:37:31.890378080,C0229,P096,5,15,173.11,865.5500000000001,129.8325,735.7175000000001
T002835,2022-09-13 04:52:39.991998408,C0152,P075,4,0,185.49,741.96,0.0,741.96
T002836,2022-09-13 10:07:48.093618728,C0263,P088,5,5,183.59,917.95,45.8975,872.0525
T002837,2022-09-13 15:22:56.195239056,C0072,P056,2,0,179.07,358.14,0.0,358.14
T002838,2022-09-13 20:38:04.296859376,C0225,P105,3,15,574.84,1724.52,258.678,1465.842
T002839,2022-09-14 01:53:12.398479704,C0473,P035,4,15,56.11,224.44,33.666,190.774
T002840,2022-09-14 07:08:20.500100024,C0385,P025,5,10,46.42,232.10000000000002,23.21,208.89000000000001
T002841,2022-09-14 12:23:28.601720352,C0131,P113,3,0,49.31,147.93,0.0,147.93
T002842,2022-09-14 17:38:36.703340672,C0360,P099,5,0,47.75,238.75,0.0,238.75
T002843,2022-09-14 22:53:44.804961000,C0028,P147,5,0,53.8,269.0,0.0,269.0
T002844,2022-09-15 04:08:52.906581320,C0299,P031,5,0,245.61,1228.0500000000002,0.0,1228.0500000000002
T002845,2022-09-15 09:24:01.008201648,C0097,P081,3,0,239.61,718.83,0.0,718.83
T002846,2022-09-15 14:39:09.109821968,C0046,P050,3,0,498.03,1494.09,0.0,1494.09
T002847,2022-09-15 19:54:17.211442296,C0001,P087,10,0,47.49,474.90000000000003,0.0,474.90000000000003
T002848,2022-09-16 01:09:25.313062616,C0166,P191,4,10,176.9,707.6,70.76,636.84
T002849,2022-09-16 06:24:33.414682944,C0245,P047,3,10,191.12,573.36,57.336000000000006,516.024
T002850,2022-09-16 11:39:41.516303264,C0219,P001,3,0,471.78,1415.34,0.0,1415.34
T002851,2022-09-16 16:54:49.617923592,C0102,P125,4,20,166.79,667.16,133.432,533.728
T002852,2022-09-16 22:09:57.719543912,C0291,P186,2,0,517.62,1035.24,0.0,1035.24
T002853,2022-09-17 03:25:05.821164240,C0458,P138,6,0,224.39,1346.34,0.0,1346.34
T002854,2022-09-17 08:40:13.922784560,C0204,P136,3,0,42.05,126.14999999999999,0.0,126.14999999999999
T002855,2022-09-17 13:55:22.024404888,C0202,P106,3,20,49.61,148.82999999999998,29.765999999999995,119.064
T002856,2022-09-17 19:10:30.126025208,C0054,P125,4,0,166.79,667.16,0.0,667.16
T002857,2022-09-18 00:25:38.227645536,C0482,P154,4,15,49.85,199.4,29.91,169.49
T002858,2022-09-18 05:40:46.329265856,C0280,P162,4,0,197.03,788.12,0.0,788.12
T002859,2022-09-18 10:55:54.430886184,C0412,P019,3,10,452.1,1356.3000000000002,135.63000000000002,1220.67
T002860,2022-09-18 16:11:02.532506504,C0278,P072,3,0,188.99,566.97,0.0,566.97
T002861,2022-09-18 21:26:10.634126832,C0493,P129,3,10,572.59,1717.77,171.77700000000002,1545.993
T002862,2022-09-19 02:41:18.735747152,C0016,P176,3,20,172.09,516.27,103.25399999999999,413.01599999999996
T002863,2022-09-19 07:56:26.837367480,C0013,P153,4,15,203.27,813.08,121.962,691.118
T002864,2022-09-19 13:11:34.938987800,C0356,P024,3,10,53.06,159.18,15.918000000000001,143.262
T002865,2022-09-19 18:26:43.040608128,C0356,P175,4,0,192.12,768.48,0.0,768.48
T002866,2022-09-19 23:41:51.142228448,C0318,P084,3,5,539.79,1619.37,80.96849999999999,1538.4015
T002867,2022-09-20 04:56:59.243848776,C0427,P120,2,10,50.39,100.78,10.078,90.702
T002868,2022-09-20 10:12:07.345469096,C0087,P069,2,0,48.23,96.46,0.0,96.46
T002869,2022-09-20 15:27:15.447089424,C0078,P195,3,10,191.96,575.88,57.588,518.292
T002870,2022-09-20 20:42:23.548709744,C0416,P160,3,0,204.08,612.24,0.0,612.24
T002871,2022-09-21 01:57:31.650330072,C0067,P145,4,0,166.64,666.56,0.0,666.56
T002872,2022-09-21 07:12:39.751950392,C0347,P189,3,5,52.13,156.39000000000001,7.819500000000001,148.5705
T002873,2022-09-21 12:27:47.853570720,C0211,P106,3,0,49.61,148.82999999999998,0.0,148.82999999999998
T002874,2022-09-21 17:42:55.955191040,C0214,P069,4,0,48.23,192.92,0.0,192.92
T002875,2022-09-21 22:58:04.056811368,C0185,P011,3,0,46.78,140.34,0.0,140.34
T002876,2022-09-22 04:13:12.158431688,C0449,P166,5,5,51.14,255.7,12.785,242.915
T002877,2022-09-22 09:28:20.260052016,C0453,P196,2,10,207.29,414.58,41.458,373.12199999999996
T002878,2022-09-22 14:43:28.361672336,C0433,P147,6,0,53.8,322.79999999999995,0.0,322.79999999999995
T002879,2022-09-22 19:58:36.463292664,C0033,P103,3,20,472.57,1417.71,283.54200000000003,1134.1680000000001
T002880,2022-09-23 01:13:44.564912984,C0115,P145,3,0,166.64,499.91999999999996,0.0,499.91999999999996
T002881,2022-09-23 06:28:52.666533312,C0275,P013,7,10,209.03,1463.21,146.321,1316.8890000000001
T002882,2022-09-23 11:44:00.768153632,C0420,P001,4,0,471.78,1887.12,0.0,1887.12
T002883,2022-09-23 16:59:08.869773960,C0499,P002,3,0,480.13,1440.3899999999999,0.0,1440.3899999999999
T002884,2022-09-23 22:14:16.971394280,C0198,P109,2,5,201.99,403.98,20.199,383.781
T002885,2022-09-24 03:29:25.073014608,C0380,P194,7,5,603.1,4221.7,211.085,4010.615
T002886,2022-09-24 08:44:33.174634928,C0143,P196,5,10,207.29,1036.45,103.645,932.8050000000001
T002887,2022-09-24 13:59:41.276255256,C0228,P144,1,10,37.82,37.82,3.782,34.038
T002888,2022-09-24 19:14:49.377875576,C0120,P004,2,0,221.01,442.02,0.0,442.02
T002889,2022-09-25 00:29:57.479495904,C0353,P057,2,10,215.75,431.5,43.15,388.35
T002890,2022-09-25 05:45:05.581116224,C0024,P113,5,0,49.31,246.55,0.0,246.55
T002891,2022-09-25 11:00:13.682736552,C0027,P023,3,10,52.93,158.79,15.878999999999998,142.911
T002892,2022-09-25 16:15:21.784356872,C0433,P124,7,5,203.35,1423.45,71.1725,1352.2775000000001
T002893,2022-09-25 21:30:29.885977200,C0075,P117,6,0,49.19,295.14,0.0,295.14
T002894,2022-09-26 02:45:37.987597528,C0241,P130,2,5,190.19,380.38,19.019000000000002,361.361
T002895,2022-09-26 08:00:46.089217848,C0023,P195,3,15,191.96,575.88,86.382,489.498
T002896,2022-09-26 13:15:54.190838176,C0161,P087,5,0,47.49,237.45000000000002,0.0,237.45000000000002
T002897,2022-09-26 18:31:02.292458496,C0041,P154,4,0,49.85,199.4,0.0,199.4
T002898,2022-09-26 23:46:10.394078824,C0238,P125,4,5,166.79,667.16,33.358,633.802
T002899,2022-09-27 05:01:18.495699144,C0239,P111,3,0,536.74,1610.22,0.0,1610.22
T002900,2022-09-27 10:16:26.597319472,C0056,P007,7,5,51.86,363.02,18.151,344.86899999999997
T002901,2022-09-27 15:31:34.698939792,C0413,P044,4,0,173.91,695.64,0.0,695.64
T002902,2022-09-27 20:46:42.800560120,C0415,P161,4,15,211.26,845.04,126.75599999999999,718.284
T002903,2022-09-28 02:01:50.902180440,C0449,P113,3,10,49.31,147.93,14.793000000000001,133.137
T002904,2022-09-28 07:16:59.003800768,C0098,P192,3,15,435.85,1307.5500000000002,196.13250000000005,1111.4175
T002905,2022-09-28 12:32:07.105421088,C0146,P164,3,0,55.05,165.14999999999998,0.0,165.14999999999998
T002906,2022-09-28 17:47:15.207041416,C0466,P004,4,0,221.01,884.04,0.0,884.04
T002907,2022-09-28 23:02:23.308661736,C0262,P118,2,0,195.6,391.2,0.0,391.2
T002908,2022-09-29 04:17:31.410282064,C0436,P023,4,5,52.93,211.72,10.585999999999999,201.13400000000001
T002909,2022-09-29 09:32:39.511902384,C0040,P153,2,15,203.27,406.54,60.981,345.559
